,field_1,field_2,field_3,field_4,field_5,field_6,field_7,field_8,field_9,field_10,cls
6896,0.11643835599999999,0.002283105,0.00913242,0.015981735,0.01826484,0.125570776,0.002283105,0.707762557,0.0,0.002283105,2
6897,0.106941839,0.00750469,0.0018761729999999999,0.026266417,0.039399625,0.155722326,0.0018761729999999999,0.65478424,0.003752345,0.0018761729999999999,2
6898,0.096830986,0.0,0.0,0.024647887,0.028169014,0.20246478899999998,0.001760563,0.6338028170000001,0.008802817,0.003521127,2
6899,0.058461538,0.003076923,0.009230769,0.033846153999999996,0.015384615,0.489230769,0.003076923,0.307692308,0.070769231,0.009230769,0
6900,0.013483146000000001,0.020224719,0.002247191,0.453932584,0.040449438,0.37303370799999996,0.029213483,0.026966292000000003,0.038202247,0.002247191,0
6901,0.009090909,0.025,0.0,0.295454545,0.109090909,0.48181818200000004,0.011363636000000002,0.027272727000000004,0.029545455,0.011363636000000002,0
6902,0.082887701,0.005347594000000001,0.0,0.029411765,0.021390374,0.22459893,0.0,0.6176470589999999,0.016042781000000002,0.0026737970000000003,2
6903,0.038997214,0.008356546,0.0,0.044568245,0.038997214,0.295264624,0.002785515,0.5431754870000001,0.022284123,0.005571031,2
6904,0.12217194599999999,0.0,0.002262443,0.027149321,0.011312217,0.147058824,0.004524887,0.680995475,0.0,0.004524887,2
6905,0.075268817,0.021505376,0.010752688,0.064516129,0.010752688,0.333333333,0.010752688,0.440860215,0.021505376,0.010752688,2
6906,0.012944984,0.017799353,0.0,0.504854369,0.001618123,0.32038835,0.012944984,0.082524272,0.042071197000000005,0.004854369,0
6907,0.292,0.0,0.004,0.027999999999999997,0.004,0.08800000000000001,0.004,0.5760000000000001,0.004,0.0,2
6908,0.033766234,0.023376623,0.005194805,0.07792207799999999,0.01038961,0.47012987,0.002597403,0.202597403,0.17402597399999997,0.0,0
6909,0.007936508,0.25,0.007936508,0.24603174600000002,0.0,0.194444444,0.063492063,0.0,0.23015873,0.0,3
6910,0.012684988999999999,0.025369978999999997,0.002114165,0.558139535,0.00422833,0.28329809699999997,0.010570825,0.084566596,0.014799153999999998,0.00422833,0
6911,0.0034482759999999997,0.013793103000000001,0.0,0.613793103,0.010344828,0.231034483,0.006896551999999999,0.096551724,0.020689655,0.0034482759999999997,0
6912,0.024096386,0.030120482,0.003012048,0.09638554199999999,0.012048193,0.620481928,0.012048193,0.069277108,0.126506024,0.006024096,0
6913,0.009276438,0.0,0.974025974,0.005565863000000001,0.0,0.005565863000000001,0.0,0.003710575,0.0018552879999999999,0.0,1
6914,0.022222222000000003,0.0,0.95959596,0.0,0.0,0.006060606,0.0,0.006060606,0.002020202,0.004040404,1
6915,0.0,0.0,0.983014862,0.004246285,0.0,0.004246285,0.0,0.004246285,0.0,0.004246285,1
6916,0.0,0.0,0.9635193129999999,0.0,0.0,0.0,0.0,0.006437768000000001,0.027896996,0.0021459229999999997,1
6917,0.002061856,0.0,0.9731958759999999,0.0,0.0,0.0,0.0,0.0,0.024742267999999998,0.0,1
6918,0.0040322579999999995,0.006048387,0.983870968,0.0,0.0,0.0020161289999999998,0.0,0.0,0.0,0.0040322579999999995,1
6919,0.0041067759999999995,0.006160164,0.973305955,0.0,0.0,0.0041067759999999995,0.0020533879999999997,0.0,0.0,0.01026694,1
6920,0.008752735,0.002188184,0.98249453,0.0,0.0,0.002188184,0.0,0.004376368,0.0,0.0,1
6921,0.003597122,0.0,0.985611511,0.0,0.0,0.001798561,0.0,0.001798561,0.001798561,0.005395683,1
6922,0.006711409000000001,0.0,0.979865772,0.0,0.0,0.0022371360000000002,0.0,0.004474273,0.004474273,0.0022371360000000002,1
6923,0.014010508,0.0,0.973730298,0.0017513129999999998,0.0,0.0017513129999999998,0.0,0.0017513129999999998,0.0,0.007005254,1
6924,0.009310987,0.005586592,0.966480447,0.0,0.0,0.0,0.0,0.005586592,0.0018621970000000001,0.011173184,1
6925,0.20759493699999998,0.0,0.005063291,0.0075949369999999995,0.010126582,0.053164557,0.0025316460000000002,0.7063291140000001,0.0,0.0075949369999999995,2
6926,0.42151162799999997,0.0,0.031976744,0.005813953,0.011627907,0.040697673999999996,0.0,0.479651163,0.0029069770000000003,0.005813953,2
6927,0.363265306,0.0,0.0,0.004081633,0.020408163,0.06530612200000001,0.0,0.5265306120000001,0.004081633,0.016326531000000002,2
6928,0.032432432000000004,0.0,0.0,0.043243243,0.027027027000000002,0.518918919,0.0,0.18918918899999998,0.18918918899999998,0.0,0
6929,0.069892473,0.0,0.010752688,0.327956989,0.005376344,0.26344086,0.021505376,0.284946237,0.010752688,0.005376344,0
6930,0.0,0.041666667000000004,0.0,0.833333333,0.0,0.078703704,0.00462963,0.018518519,0.023148147999999997,0.0,0
6931,0.152224824,0.011709602,0.011709602,0.030444965,0.021077283,0.17096018699999999,0.0,0.594847775,0.007025761,0.0,2
6932,0.45121951200000004,0.0,0.06097561,0.016260163,0.004065041,0.008130080999999999,0.0,0.45934959299999994,0.0,0.0,2
6933,0.249488753,0.0,0.736196319,0.0,0.00204499,0.00204499,0.0,0.0061349690000000005,0.0,0.00408998,1
6934,0.226804124,0.0,0.701030928,0.0,0.0,0.010309278,0.0,0.054123711,0.0,0.007731959,1
6935,0.038265306,0.005102041,0.00255102,0.125,0.073979592,0.41581632700000004,0.00255102,0.321428571,0.012755101999999999,0.00255102,0
6936,0.061085972999999995,0.002262443,0.0,0.085972851,0.067873303,0.423076923,0.004524887,0.346153846,0.004524887,0.004524887,0
6937,0.01300813,0.016260163,0.0,0.39837398399999996,0.001626016,0.489430894,0.017886179,0.011382113999999999,0.050406504000000005,0.001626016,0
6938,0.009727626,0.025291829,0.001945525,0.404669261,0.001945525,0.406614786,0.021400778,0.050583658,0.07587548599999999,0.001945525,0
6939,0.010152284000000001,0.015228426000000002,0.0,0.152284264,0.0,0.609137056,0.0,0.07106599,0.111675127,0.030456853,0
6940,0.009090909,0.018181818,0.0,0.204545455,0.0,0.6318181820000001,0.027272727000000004,0.036363636,0.06818181799999999,0.004545455,0
6941,0.092307692,0.0,0.076923077,0.16923076899999998,0.046153846,0.215384615,0.0,0.384615385,0.015384615,0.0,2
6942,0.17054263600000003,0.0,0.0,0.07751938,0.08527131800000001,0.201550388,0.0,0.46511627899999997,0.0,0.0,2
6943,0.11558669,0.0017513129999999998,0.00525394,0.036777582999999996,0.022767075,0.371278459,0.0017513129999999998,0.42031523600000004,0.021015762,0.003502627,2
6944,0.30952381,0.007936508,0.0,0.007936508,0.011904762,0.027777778,0.0,0.634920635,0.0,0.0,2
6945,0.31229235899999996,0.0,0.003322259,0.006644518,0.023255814,0.066445183,0.0,0.57807309,0.0,0.009966777,2
6946,0.164785553,0.009029345,0.002257336,0.011286682,0.011286682,0.101580135,0.0,0.695259594,0.0,0.004514673,2
6947,0.016453382,0.018281536,0.001828154,0.5118829979999999,0.003656307,0.310786106,0.007312614,0.065813528,0.063985375,0.0,0
6948,0.36170212799999996,0.00212766,0.0042553190000000005,0.012765957,0.017021276999999998,0.040425532,0.00212766,0.555319149,0.0,0.0042553190000000005,2
6949,0.10701107,0.0,0.003690037,0.055350554,0.066420664,0.3099631,0.003690037,0.420664207,0.025830258,0.007380074,2
6950,0.055384615,0.0,0.0,0.024615385,0.009230769,0.46153846200000004,0.003076923,0.381538462,0.061538462,0.003076923,0
6951,0.513888889,0.002777778,0.025,0.005555556,0.033333333,0.011111111000000002,0.0,0.402777778,0.005555556,0.0,2
6952,0.08932461900000001,0.008714597,0.002178649,0.037037037,0.026143791,0.261437908,0.0,0.559912854,0.010893246,0.004357298,2
6953,0.16896551699999998,0.006896551999999999,0.0,0.044827585999999996,0.020689655,0.289655172,0.0,0.434482759,0.031034482999999998,0.0034482759999999997,2
6954,0.41322314,0.0,0.012396694,0.016528926,0.024793388,0.05785124,0.0,0.466942149,0.004132231,0.004132231,2
6955,0.265384615,0.003846154,0.0,0.038461537999999997,0.030769231,0.138461538,0.003846154,0.515384615,0.003846154,0.0,2
6956,0.03125,0.021875,0.003125,0.50625,0.009375,0.221875,0.0125,0.165625,0.021875,0.00625,0
6957,0.06788511700000001,0.070496084,0.0,0.161879896,0.01305483,0.281984334,0.007832898000000001,0.281984334,0.11227154,0.002610966,0
6958,0.129032258,0.003225806,0.009677419,0.022580645,0.009677419,0.135483871,0.003225806,0.6806451609999999,0.003225806,0.003225806,2
6959,0.14640884,0.011049723999999999,0.008287293000000001,0.013812155,0.041436464,0.127071823,0.0027624309999999997,0.64640884,0.0027624309999999997,0.0,2
6960,0.404580153,0.0,0.019083969,0.003816794,0.034351145,0.08015267200000001,0.003816794,0.43893129799999997,0.007633588,0.007633588,2
6961,0.17554858899999998,0.0,0.0031347959999999996,0.018808777,0.006269591999999999,0.09404388699999999,0.0,0.689655172,0.0031347959999999996,0.009404389,2
6962,0.147692308,0.003076923,0.003076923,0.024615385,0.018461538,0.089230769,0.0,0.7107692309999999,0.003076923,0.0,2
6963,0.077181208,0.011744966,0.006711409000000001,0.055369128,0.015100671000000001,0.446308725,0.001677852,0.345637584,0.040268456,0.0,0
6964,0.122994652,0.0,0.04278074900000001,0.026737967999999997,0.021390374,0.203208556,0.0,0.582887701,0.0,0.0,2
6965,0.102292769,0.003527337,0.003527337,0.024691357999999997,0.026455026,0.28042328,0.001763668,0.527336861,0.029982362999999998,0.0,2
6966,0.050938338,0.016085791000000002,0.0,0.029490617,0.013404826000000002,0.45308311,0.0,0.294906166,0.134048257,0.008042895,0
6967,0.057356607999999996,0.004987531,0.0,0.027431421,0.059850374000000005,0.503740648,0.002493766,0.23192020000000002,0.112219451,0.0,0
6968,0.086556169,0.012891343999999999,0.009208103,0.016574586000000002,0.016574586000000002,0.429097606,0.005524861999999999,0.35543278100000003,0.05893186,0.009208103,0
6969,0.056751468,0.003913894,0.001956947,0.035225049,0.01369863,0.430528376,0.0,0.38160469700000005,0.074363992,0.001956947,0
6970,0.081712062,0.011673152,0.0,0.03307393,0.03307393,0.34435797700000004,0.005836576,0.447470817,0.040856031,0.001945525,2
6971,0.056737589000000005,0.010638298000000001,0.00177305,0.056737589000000005,0.026595745,0.418439716,0.010638298000000001,0.35992907799999996,0.056737589000000005,0.00177305,0
6972,0.130801688,0.010548523,0.002109705,0.05907173,0.025316456,0.257383966,0.0,0.495780591,0.016877637,0.002109705,2
6973,0.12430939199999999,0.008287293000000001,0.0027624309999999997,0.024861877999999997,0.033149171,0.279005525,0.0027624309999999997,0.480662983,0.041436464,0.0027624309999999997,2
6974,0.056022409,0.028011203999999998,0.0,0.044817927,0.014005601999999999,0.434173669,0.005602241,0.28851540600000003,0.12885154099999999,0.0,0
6975,0.135080645,0.006048387,0.006048387,0.026209677,0.030241935,0.22983871,0.0040322579999999995,0.530241935,0.032258065,0.0,2
6976,0.10273972599999999,0.00913242,0.00913242,0.02283105,0.015981735,0.273972603,0.00456621,0.529680365,0.029680365,0.002283105,2
6977,0.106918239,0.004192872,0.006289308,0.029350105,0.033542977,0.22851153,0.004192872,0.532494759,0.054507337999999995,0.0,2
6978,0.095486111,0.001736111,0.003472222,0.038194444,0.043402777999999996,0.246527778,0.003472222,0.541666667,0.026041667,0.0,2
6979,0.074175824,0.002747253,0.002747253,0.0,0.104395604,0.45604395600000003,0.005494505,0.28021978,0.041208791,0.032967033,0
6980,0.097276265,0.003891051,0.003891051,0.017509728000000002,0.031128405,0.321011673,0.001945525,0.488326848,0.029182879,0.005836576,2
6981,0.062211982,0.004608295,0.0023041470000000003,0.029953917000000004,0.025345622,0.301843318,0.0069124419999999995,0.513824885,0.048387097000000004,0.004608295,2
6982,0.06424581,0.0,0.0,0.022346368999999998,0.067039106,0.42737430200000004,0.002793296,0.36871508399999997,0.039106145,0.008379888,0
6983,0.071428571,0.0,0.005291005,0.047619048,0.031746032,0.301587302,0.002645503,0.5,0.03968254,0.0,2
6984,0.050595238,0.029761905,0.00297619,0.014880952,0.032738095,0.46428571399999996,0.008928571,0.33928571399999996,0.053571429000000004,0.00297619,0
6985,0.077348066,0.013812155,0.0027624309999999997,0.019337016999999998,0.060773481,0.375690608,0.0,0.40331491700000005,0.044198895,0.0027624309999999997,2
6986,0.055421687000000004,0.007228916,0.002409639,0.026506024,0.026506024,0.4,0.002409639,0.424096386,0.055421687000000004,0.0,2
6987,0.097156398,0.011848341,0.004739335999999999,0.014218008999999998,0.021327014,0.20379146899999998,0.0,0.620853081,0.023696682,0.0023696679999999997,2
6988,0.049484535999999996,0.010309278,0.0,0.037113402000000004,0.041237113,0.313402062,0.0041237109999999995,0.511340206,0.032989691,0.0,2
6989,0.09876543199999999,0.003527337,0.007054674,0.040564374,0.026455026,0.289241623,0.007054674,0.497354497,0.029982362999999998,0.0,2
6990,0.04475043,0.005163511,0.00172117,0.022375215,0.034423407999999996,0.187607573,0.0,0.6884681579999999,0.013769363,0.00172117,2
6991,0.015151515,0.007575758,0.007575758,0.026515152,0.15530303,0.439393939,0.003787879,0.212121212,0.12121212099999999,0.011363636000000002,0
6992,0.097368421,0.010526316,0.002631579,0.018421053,0.010526316,0.228947368,0.0,0.586842105,0.044736842,0.0,2
6993,0.074398249,0.006564551,0.0,0.035010941000000004,0.035010941000000004,0.266958425,0.004376368,0.5667396060000001,0.008752735,0.002188184,2
6994,0.032036613,0.004576659,0.0,0.032036613,0.082379863,0.526315789,0.00228833,0.21739130399999998,0.100686499,0.00228833,0
6995,0.08932461900000001,0.0,0.002178649,0.047930283,0.023965142000000002,0.248366013,0.004357298,0.5642701529999999,0.017429194,0.002178649,2
6996,0.045180723,0.003012048,0.0,0.036144578,0.036144578,0.448795181,0.0,0.36144578299999996,0.063253012,0.006024096,0
6997,0.038567493,0.008264463,0.0,0.035812672000000004,0.016528926,0.468319559,0.0027548209999999997,0.37741046799999994,0.052341597999999996,0.0,0
6998,0.058935361,0.003802281,0.001901141,0.013307985,0.041825095,0.290874525,0.0,0.558935361,0.02661597,0.003802281,2
6999,0.049356223,0.0021459229999999997,0.0021459229999999997,0.025751073,0.047210300000000004,0.259656652,0.0,0.600858369,0.012875536000000002,0.0,2
7000,0.079395085,0.0037807179999999998,0.0,0.026465027999999998,0.039697542999999995,0.274102079,0.007561437,0.548204159,0.020793951,0.0,2
7001,0.119485294,0.0,0.0036764709999999997,0.023897059,0.020220588,0.27573529399999996,0.0,0.53125,0.025735294,0.0,2
7002,0.096629213,0.002247191,0.0,0.017977528,0.051685392999999996,0.215730337,0.002247191,0.582022472,0.026966292000000003,0.004494382,2
7003,0.079234973,0.0,0.0,0.035519126,0.128415301,0.35792349700000003,0.005464481,0.349726776,0.035519126,0.008196721,0
7004,0.070776256,0.011415525,0.002283105,0.029680365,0.052511416,0.36301369899999997,0.00456621,0.433789954,0.03196347,0.0,2
7005,0.134715026,0.012953368,0.002590674,0.031088083,0.03626943,0.238341969,0.0,0.528497409,0.012953368,0.002590674,2
7006,0.079913607,0.004319654,0.002159827,0.028077754,0.023758098999999998,0.246220302,0.0,0.602591793,0.010799136,0.002159827,2
7007,0.05984556,0.0,0.0,0.036679537000000005,0.028957529,0.237451737,0.0038610040000000003,0.611969112,0.019305019,0.0019305020000000002,2
7008,0.083185841,0.010619469,0.005309735,0.019469027,0.007079645999999999,0.23539823,0.0,0.628318584,0.008849558,0.0017699120000000002,2
7009,0.106498195,0.003610108,0.001805054,0.030685921,0.023465704,0.272563177,0.0,0.55234657,0.009025271,0.0,2
7010,0.103869654,0.00610998,0.00610998,0.026476577999999997,0.034623218,0.195519348,0.00814664,0.6008146639999999,0.016293279,0.00203666,2
7011,0.08909090900000001,0.0018181820000000002,0.0018181820000000002,0.010909091000000001,0.029090908999999998,0.214545455,0.0,0.647272727,0.0018181820000000002,0.0036363640000000004,2
7012,0.10093457900000001,0.005607477,0.0,0.022429907000000002,0.041121495,0.213084112,0.001869159,0.6,0.014953271,0.0,2
7013,0.09761904800000001,0.007142857,0.004761905,0.021428571,0.023809524,0.147619048,0.002380952,0.673809524,0.00952381,0.011904762,2
7014,0.08275862099999999,0.0,0.0,0.03908046,0.016091954,0.218390805,0.0,0.63908046,0.004597701,0.0,2
7015,0.07061503400000001,0.004555809,0.0,0.01594533,0.018223235,0.264236902,0.0,0.621867882,0.004555809,0.0,2
7016,0.081836327,0.001996008,0.0,0.021956088,0.023952096000000003,0.21956087800000001,0.0,0.638722555,0.00998004,0.001996008,2
7017,0.051597052000000004,0.004914005,0.0,0.036855037,0.024570025,0.257985258,0.0,0.616707617,0.0024570020000000002,0.004914005,2
7018,0.09925558300000001,0.012406948000000001,0.0049627790000000005,0.037220843999999996,0.022332506000000002,0.322580645,0.0,0.48387096799999996,0.017369726999999998,0.0,2
7019,0.053742802,0.0019193860000000001,0.0,0.024952015,0.032629559,0.26487524,0.0019193860000000001,0.610364683,0.009596929,0.0,2
7020,0.10526315800000001,0.0,0.009153318,0.011441648,0.038901602,0.15789473699999998,0.0,0.672768879,0.004576659,0.0,2
7021,0.068493151,0.0,0.0,0.01369863,0.136986301,0.219178082,0.0,0.534246575,0.01369863,0.01369863,2
7022,0.044680850999999994,0.010638298000000001,0.00212766,0.082978723,0.070212766,0.457446809,0.006382979,0.3,0.014893617,0.010638298000000001,0
7023,0.026258206,0.006564551,0.0,0.102844639,0.061269147,0.49671772399999997,0.006564551,0.288840263,0.008752735,0.002188184,0
7024,0.022727273,0.0,0.0,0.102272727,0.034090908999999996,0.363636364,0.0,0.454545455,0.022727273,0.0,2
7025,0.332648871,0.0,0.008213551999999999,0.032854209,0.022587269,0.041067762,0.0,0.562628337,0.0,0.0,2
7026,0.31372549,0.0,0.001960784,0.015686275,0.007843137,0.045098039000000006,0.001960784,0.6058823529999999,0.001960784,0.005882353000000001,2
7027,0.011299435,0.0,0.983050847,0.0,0.0,0.0,0.0,0.005649718000000001,0.0,0.0,1
7028,0.0,0.079295154,0.0,0.49779735700000005,0.0,0.303964758,0.044052863,0.017621145,0.057268722,0.0,0
7029,0.29622266399999997,0.0,0.007952286,0.009940358,0.015904573,0.035785288,0.001988072,0.622266402,0.007952286,0.001988072,2
7030,0.012170385,0.002028398,0.9533468559999999,0.0,0.00811359,0.006085193000000001,0.0,0.016227181,0.0,0.002028398,1
7031,0.028938907000000003,0.0,0.9260450159999999,0.0,0.0,0.019292605,0.0,0.025723472999999997,0.0,0.0,1
7032,0.002785515,0.0,0.9637883009999999,0.0,0.005571031,0.005571031,0.0,0.019498607,0.0,0.002785515,1
7033,0.0024691360000000002,0.0,0.987654321,0.0,0.0,0.0,0.0,0.0049382720000000005,0.0,0.0049382720000000005,1
7034,0.0302267,0.0,0.9445843829999999,0.0,0.002518892,0.005037783,0.0,0.010075566999999999,0.005037783,0.002518892,1
7035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7036,0.011337868000000001,0.0,0.927437642,0.0,0.004535147,0.022675737,0.0,0.024943311,0.0,0.009070295,1
7037,0.0072815530000000005,0.0,0.9271844659999999,0.0,0.0024271839999999998,0.031553397999999996,0.0,0.019417476,0.0,0.012135922,1
7038,0.009925558000000001,0.0,0.923076923,0.0,0.0049627790000000005,0.014888337,0.0,0.039702232999999996,0.00248139,0.0049627790000000005,1
7039,0.011286682,0.0,0.948081264,0.0,0.0,0.015801354,0.0,0.020316027,0.0,0.004514673,1
7040,0.006079027,0.0,0.957446809,0.0,0.0,0.012158055,0.0,0.009118540999999999,0.0,0.015197568,1
7041,0.0065075919999999995,0.0,0.99132321,0.0,0.0,0.0,0.0,0.0,0.0,0.0021691970000000003,1
7042,0.008547009,0.0,0.9344729340000001,0.0,0.008547009,0.022792022999999998,0.0,0.022792022999999998,0.0028490029999999997,0.0,1
7043,0.01119403,0.0,0.9365671640000001,0.0,0.003731343,0.01119403,0.003731343,0.014925373,0.007462687,0.01119403,1
7044,0.0026954179999999998,0.0,0.981132075,0.0,0.0,0.0026954179999999998,0.0,0.010781671000000001,0.0,0.0026954179999999998,1
7045,0.022167488,0.0,0.921182266,0.0,0.004926108,0.012315271000000001,0.0,0.02955665,0.0,0.009852217,1
7046,0.010498688,0.0,0.88976378,0.0,0.007874016,0.036745407,0.0,0.052493437999999996,0.002624672,0.0,1
7047,0.020942408,0.0,0.926701571,0.0,0.007853403,0.020942408,0.0,0.023560209,0.0,0.0,1
7048,0.012820513,0.0,0.925641026,0.0,0.0,0.015384615,0.0,0.030769231,0.0,0.015384615,1
7049,0.011709602,0.00234192,0.906323185,0.00234192,0.0,0.023419204,0.0,0.035128806,0.004683840999999999,0.014051522,1
7050,0.01758794,0.0,0.947236181,0.0,0.010050251,0.0025125629999999998,0.0,0.01758794,0.0,0.0050251259999999996,1
7051,0.013812155,0.0,0.917127072,0.0,0.005524861999999999,0.03038674,0.0,0.024861877999999997,0.0,0.008287293000000001,1
7052,0.019704433,0.0,0.906403941,0.002463054,0.002463054,0.027093596,0.002463054,0.032019703999999996,0.0,0.007389163000000001,1
7053,0.008797654,0.0,0.9501466279999999,0.0,0.0,0.008797654,0.0,0.023460411,0.0,0.008797654,1
7054,0.003030303,0.0,0.966666667,0.0,0.0,0.012121212,0.0,0.018181818,0.0,0.0,1
7055,0.0,0.0,0.9621749409999999,0.0,0.0,0.002364066,0.002364066,0.014184397,0.002364066,0.016548463,1
7056,0.032258065,0.0,0.879032258,0.0,0.010752688,0.029569892,0.0,0.040322581,0.002688172,0.005376344,1
7057,0.013667426000000002,0.0,0.906605923,0.004555809,0.006833713000000001,0.027334852000000003,0.002277904,0.025056948,0.004555809,0.009111616999999999,1
7058,0.016,0.0,0.9440000000000001,0.002666667,0.005333333000000001,0.005333333000000001,0.0,0.018666666999999998,0.002666667,0.005333333000000001,1
7059,0.0,0.0,0.962616822,0.0,0.0,0.014018692,0.0,0.009345794000000001,0.0,0.014018692,1
7060,0.0055096419999999995,0.0,0.91184573,0.0,0.0055096419999999995,0.03030303,0.0,0.044077135,0.0,0.0027548209999999997,1
7061,0.004484305,0.0,0.9798206279999999,0.004484305,0.0,0.0022421520000000003,0.0022421520000000003,0.0,0.0,0.006726457,1
7062,0.004889976,0.0,0.9242053790000001,0.0,0.012224938999999999,0.039119804,0.0,0.019559902,0.0,0.0,1
7063,0.0,0.0,0.981900452,0.0,0.0,0.004524887,0.0,0.00678733,0.0,0.00678733,1
7064,0.002881844,0.002881844,0.9884726220000001,0.0,0.0,0.002881844,0.0,0.0,0.0,0.002881844,1
7065,0.004728132,0.0,0.983451537,0.002364066,0.0,0.002364066,0.0,0.002364066,0.0,0.004728132,1
7066,0.00280112,0.0,0.985994398,0.0,0.0,0.0,0.0,0.005602241,0.005602241,0.0,1
7067,0.0,0.0,0.9915611809999999,0.0,0.0,0.006329114,0.0,0.0,0.0,0.002109705,1
7068,0.004366812,0.0,0.96069869,0.0,0.0,0.010917031,0.0,0.021834061000000002,0.0,0.002183406,1
7069,0.012121212,0.0,0.937373737,0.0,0.022222222000000003,0.008080808,0.002020202,0.01010101,0.0,0.008080808,1
7070,0.004854369,0.0,0.958737864,0.0,0.0024271839999999998,0.014563106999999999,0.0,0.0072815530000000005,0.0024271839999999998,0.009708738,1
7071,0.0,0.0,0.974811083,0.0,0.0,0.017632242,0.0,0.007556675,0.0,0.0,1
7072,0.00286533,0.0,0.9856733520000001,0.0,0.0,0.0,0.0,0.011461318,0.0,0.0,1
7073,0.0,0.0,0.979487179,0.0,0.0,0.002564103,0.0,0.0,0.007692308,0.01025641,1
7074,0.006872852,0.0,0.9862542959999999,0.003436426,0.0,0.0,0.0,0.003436426,0.0,0.0,1
7075,0.014354067,0.0,0.921052632,0.0,0.011961722,0.002392344,0.0,0.043062200999999994,0.004784689,0.002392344,1
7076,0.003710575,0.0,0.975881262,0.0,0.009276438,0.0018552879999999999,0.0,0.009276438,0.0,0.0,1
7077,0.0,0.0,0.9630484990000001,0.0,0.011547344,0.009237875,0.0,0.006928406,0.0,0.009237875,1
7078,0.005,0.0,0.9925,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,1
7079,0.0050761420000000005,0.0,0.964467005,0.0,0.0,0.0025380710000000003,0.0,0.027918782000000003,0.0,0.0,1
7080,0.0,0.0,0.988814318,0.0,0.0,0.0022371360000000002,0.0,0.0022371360000000002,0.0022371360000000002,0.004474273,1
7081,0.0074074069999999995,0.0,0.958024691,0.0,0.0,0.014814815,0.0,0.014814815,0.0,0.0049382720000000005,1
7082,0.016241299,0.0,0.944315545,0.0,0.002320186,0.002320186,0.0,0.025522042,0.004640371,0.004640371,1
7083,0.004310345,0.0,0.9504310340000001,0.0,0.004310345,0.017241378999999998,0.004310345,0.015086206999999999,0.0,0.004310345,1
7084,0.021680217,0.0,0.9376693770000001,0.0,0.0054200540000000005,0.013550136,0.0,0.021680217,0.0,0.0,1
7085,0.010695187,0.0,0.93315508,0.005347594000000001,0.0,0.016042781000000002,0.0026737970000000003,0.026737967999999997,0.0,0.005347594000000001,1
7086,0.005063291,0.0025316460000000002,0.969620253,0.0,0.005063291,0.0,0.0,0.010126582,0.0075949369999999995,0.0,1
7087,0.017130621000000002,0.0,0.95503212,0.0,0.0,0.006423983,0.0,0.017130621000000002,0.0,0.004282655,1
7088,0.004237288,0.0,0.974576271,0.0,0.002118644,0.002118644,0.0,0.016949153,0.0,0.0,1
7089,0.0,0.0,0.970852018,0.0022421520000000003,0.004484305,0.0022421520000000003,0.0,0.00896861,0.0022421520000000003,0.00896861,1
7090,0.0,0.0,0.973799127,0.0,0.013100437,0.004366812,0.0,0.008733624,0.0,0.0,1
7091,0.002257336,0.0,0.9819413090000001,0.0,0.0,0.011286682,0.0,0.004514673,0.0,0.0,1
7092,0.002604167,0.0,0.9921875,0.0,0.0,0.0,0.0,0.005208333,0.0,0.0,1
7093,0.005263158,0.0,0.9605263159999999,0.0,0.002631579,0.015789473999999998,0.0,0.010526316,0.002631579,0.002631579,1
7094,0.0021459229999999997,0.0,0.97639485,0.0,0.0,0.008583691,0.0,0.004291845,0.004291845,0.004291845,1
7095,0.002638522,0.0,0.9762532979999999,0.0,0.0,0.007915567,0.0,0.0,0.0,0.013192612,1
7096,0.0,0.0,0.997474747,0.0,0.0,0.0,0.0,0.0,0.0,0.002525253,1
7097,0.008241758,0.0,0.9670329670000001,0.0,0.002747253,0.019230768999999998,0.002747253,0.0,0.0,0.0,1
7098,0.002096436,0.0,0.991614256,0.002096436,0.0,0.0,0.0,0.0,0.0,0.004192872,1
7099,0.008752735,0.0,0.9496717720000001,0.0,0.015317286999999999,0.004376368,0.0,0.013129103,0.004376368,0.004376368,1
7100,0.013856813,0.0,0.9191685909999999,0.0,0.006928406,0.020785219,0.0,0.027713626,0.0023094689999999998,0.009237875,1
7101,0.002283105,0.0,0.9543379000000001,0.0,0.00913242,0.01826484,0.0,0.00913242,0.0,0.006849315,1
7102,0.005012531,0.0,0.949874687,0.005012531,0.002506266,0.01754386,0.0,0.005012531,0.0,0.015037594,1
7103,0.016949153,0.0028248590000000003,0.9293785309999999,0.0,0.016949153,0.014124293999999999,0.0,0.016949153,0.0,0.0028248590000000003,1
7104,0.006289308,0.0,0.965408805,0.0,0.0,0.006289308,0.0,0.012578616,0.009433961999999999,0.0,1
7105,0.016509434,0.0,0.950471698,0.0,0.0,0.009433961999999999,0.0,0.011792453,0.0,0.011792453,1
7106,0.021691974,0.0,0.930585683,0.0,0.00867679,0.017353578999999997,0.0,0.019522776999999998,0.0,0.0021691970000000003,1
7107,0.00257732,0.0,0.9613402059999999,0.0,0.010309278,0.0,0.0,0.020618557,0.0,0.005154639,1
7108,0.0,0.0,0.982708934,0.0,0.0,0.005763689000000001,0.0,0.008645533,0.0,0.002881844,1
7109,0.002857143,0.002857143,0.985714286,0.0,0.0,0.0,0.0,0.005714286,0.0,0.002857143,1
